Date,Carbon_Monoxide (mg/m3),PM2.5 (µg/m3),PM10 (µg/m3),NO2 (µg/m3),NH3 (µg/m3),SO2 (µg/m3),O3 (µg/m3),Temperature (°C),Humidity (%),Wind_Speed (m/s),AQI
2022-09-05,1.6992734880336104,140.2389746730403,55.287455837354074,93.00009863393741,48.92090708860224,19.33067781695582,24.543267510232965,35.175038220996385,44.260459151304545,2.6675704510483644,Unhealthy for Sensitive Groups
2022-09-06,1.1725337572225532,41.63492057124644,154.73324449598653,63.331136448834414,44.310000930219,35.67098894704281,88.53060424919977,16.043005442776415,78.51468511194695,0.7512719939441348,Good
2022-09-07,1.7203986363624038,182.55754411466967,243.9662663006967,44.19318618658131,19.822013016539795,15.429292813179433,57.89797417922391,22.74582586413915,73.0912169899905,4.899755803426896,Unhealthy
2022-09-08,0.9763430714138264,50.29477192749346,134.68323894360785,55.174202270277455,31.450793227986747,5.415497133427575,42.41137933687505,8.48134260366217,42.48786213897388,4.0576645789268575,Moderate
2022-09-09,0.8822728736894632,85.73328244058911,190.93427536134988,64.45641280939694,43.12835354909723,15.522947419626044,15.502070299240497,16.466369937890107,27.211343610954426,2.705501644864049,Moderate
2022-09-10,1.8471093185310004,168.67671470644055,101.2448082064777,60.390147866120685,24.85734515375309,25.232626721469106,63.597451637999605,36.25960973034288,25.026528181182844,0.8896431118070762,Unhealthy
2022-09-11,0.6521046815871223,131.543104316221,235.49884778154308,53.776453198256036,5.808103868756794,18.157843139115265,49.09803487969845,11.06351647609278,26.599318452925523,3.1660044835568644,Unhealthy for Sensitive Groups
2022-09-12,1.7195821855150575,96.91803844716516,63.06977581718991,55.44395236804601,8.352970781838803,23.720546451556434,37.66643436440409,30.886382445078297,60.800855283443,3.914436878158449,Moderate
2022-09-13,1.0712370305169274,110.48406209375364,263.1356612188751,25.877071938509758,27.967672460691798,35.68093415922566,86.41389025566534,41.69703411218005,23.616352308029278,1.3582276385213539,Unhealthy for Sensitive Groups
2022-09-14,1.1253717965922676,175.27305684437064,99.54909660541703,83.14596138742114,48.624771905414526,36.936976898062895,94.64339260471458,32.19347039030881,43.584881247482684,3.056937533543709,Unhealthy
2022-09-15,0.7552429066810713,87.80074563018167,268.5995079270827,58.75842879469138,36.19442939984905,14.309092262893923,36.92684709323673,37.440867571689076,72.72397913399605,4.163949042722906,Moderate
2022-09-16,1.2314759611142283,177.84044641806912,138.1323103251293,21.797187553423278,8.191228614735628,21.174916564446526,15.4392180347282,9.358865172156632,40.60437165607647,3.9571149994084234,Unhealthy
2022-09-17,0.7853801532971805,44.98285326603755,230.67089361862165,78.95413914245002,13.521239410633825,24.220040533450792,103.36279706217584,15.029273040082177,73.4315654026091,4.1134640804021885,Good
2022-09-18,0.2706849456349742,162.05573432546723,129.80632444654714,93.91995805396158,39.70954144475825,38.21893599108865,11.095571532473365,40.78155408962364,72.18269267449386,4.456955411913739,Unhealthy
2022-09-19,0.6895974896198409,174.0830976193052,276.4779178086619,95.25762093132658,42.86478919803101,39.951606170753465,113.08237433136192,33.604224544723564,37.20789928432514,4.719569459717616,Unhealthy
2022-09-20,0.21148227813186324,60.90900098234759,81.6592813795936,43.211595917005546,32.79625637848659,13.239253709453433,79.03818613809764,30.582153055092448,71.01755260649219,2.324845198415912,Moderate
2022-09-21,1.961038616702342,103.15891050327407,94.62994731814968,22.196518620467863,33.999042633341745,30.44429549710354,45.40312987214523,31.550669444868,72.34436467904706,3.0594609613529475,Unhealthy for Sensitive Groups
2022-09-22,1.9383449776755455,58.134961692821456,173.25753128970058,56.65596639697586,6.275185267252309,18.23108717816183,37.11257005344098,21.568022172185735,47.821774796691884,4.057967867205249,Moderate
2022-09-23,0.9112795354501491,150.122701929017,70.48460975953654,20.13483064142986,42.283861681167885,5.283786891017463,10.990623069092276,6.782265264706129,34.72943386190627,3.6371291627560245,Unhealthy
2022-09-24,1.5110675378113627,121.00912057048164,98.99504617544048,94.05886766613555,40.47238436768733,5.323838285256582,35.90185587119649,36.37766168282916,56.48895648243084,4.979841027189704,Unhealthy for Sensitive Groups
2022-09-25,0.8224509771387649,138.00496894041459,285.9415955530036,26.52216646196314,16.656581484650623,21.11981026467895,25.15011316688552,32.148529448614156,84.49783116001375,0.5615494299708986,Unhealthy for Sensitive Groups
2022-09-26,1.407967682754757,63.40278438255589,294.1224152869718,32.74892739560477,36.89045239844781,22.091721955151712,77.33828427954602,23.912178564508988,64.77317127024435,2.098099468921058,Moderate
2022-09-27,1.6497740774827623,65.99679654891132,144.06483233260548,46.59728741964734,14.668457289124914,5.789939380070493,28.320014745318144,40.990384614730296,32.10457483390829,1.7646256682159112,Moderate
2022-09-28,1.9041612404460333,37.054545336684086,280.8215052534839,44.48480217032132,6.814857247318084,29.042459587100588,68.14928212902812,18.446386599403954,67.7929847313464,1.6804213257449057,Good
2022-09-29,0.9203820965294096,84.75148098327406,186.20616891835795,81.51966031581001,14.051144416566977,15.290118600823359,74.91280645789179,16.772869769249436,49.90421190972842,1.501384021244986,Moderate
2022-09-30,1.609936369320886,125.15659242672474,117.43561646844176,51.06851384958661,13.038299453943477,24.59625855375823,42.7845868181606,39.91185300317771,61.40701581487611,3.6910572836685307,Unhealthy for Sensitive Groups
2022-10-01,0.6786712111378138,175.8489353795459,225.59968027014966,25.36914340030032,20.198659853068126,15.532167560789658,13.857144392059057,36.87950619035942,71.38448245161754,0.8814176297389483,Unhealthy
2022-10-02,1.982598146828567,143.37766606797572,214.7254516437143,34.04889059374667,23.830227372895614,10.849701020425751,14.097926867561572,25.59919242593379,56.04631460601114,3.8372397527450226,Unhealthy for Sensitive Groups
2022-10-03,0.24638527777583208,104.01737497795774,297.2813297771834,55.82020466687698,27.884250117396856,19.251080850960633,12.898206541330936,10.229389578313999,76.9788782201316,3.6204162890732303,Unhealthy for Sensitive Groups
2022-10-04,1.2863518517020176,192.03041944700342,116.26182185232082,23.27085256835214,26.45392439787477,13.129567767667526,91.30371338502009,13.602858858602097,70.55089055216393,1.6286185962540338,Unhealthy
2022-10-05,1.3871107669723888,152.2716840978914,218.01487566543386,65.04901080814128,17.180357268438023,23.718034192170883,44.9810675295728,31.249119616352267,63.055133801295746,1.6377520242432255,Unhealthy
2022-10-06,1.438482002733432,188.1280844866335,63.005938757361726,60.91725758960313,6.312680085833351,11.9589985600268,97.593020456443,20.401649513616466,30.555497108264603,3.32987263405026,Unhealthy
2022-10-07,0.41669764182036023,119.68995545626817,78.41150967417985,74.32320847440319,32.22957300067178,22.794209182561946,57.49061062271341,38.45892766663885,78.51643776380979,3.9297699746765504,Unhealthy for Sensitive Groups
2022-10-08,1.8893536102516348,74.01372671483372,50.979593737773314,94.3934153841431,22.808517343130948,10.508248020410365,59.82979109129602,42.998200373288164,85.51339097238713,4.444185258893144,Moderate
2022-10-09,0.5261299022901491,38.980536682002736,299.8651702649183,92.10291049910401,18.440247082439736,28.484114832002476,66.41708627605311,37.22547701099673,29.587558666650636,4.334628037345141,Good
2022-10-10,1.320956125831714,153.43442475225459,250.56842428686943,95.14680562619482,44.01234692737305,31.38781895544984,88.43346020126143,20.101816919822287,54.17687906034014,4.841973473737339,Unhealthy
2022-10-11,0.6008169424215529,50.6215096609408,246.6807536833852,32.02440373213308,38.60344885091719,8.863798198747682,40.08531524126778,36.54745716925696,38.12221193793532,3.1162320290143004,Moderate
2022-10-12,0.7529895506382875,81.47177180623441,177.43151882204492,21.840877597541915,43.5994496767599,21.37308442130687,23.374608448687958,19.05766693882734,72.81663151978952,4.588950026031618,Moderate
2022-10-13,1.1836253751106238,120.52005434026256,125.01677072635998,37.204903044680364,27.274225762060745,7.480509522920576,71.16630687106075,11.684003510625356,70.51407452032899,4.138309729671849,Unhealthy for Sensitive Groups
2022-10-14,0.9509481534162376,125.9508199225571,87.81607111566899,90.55766554896832,10.891906345704985,25.936385593970083,45.96753855670132,6.335728194634296,29.86195843992791,4.526004309413061,Unhealthy for Sensitive Groups
2022-10-15,0.48840608175771133,132.09914348781314,121.16868471161591,97.48481271611394,36.32996462545726,14.254150427537589,58.67404450348411,20.4286685104408,81.3919089883146,0.5523197057841498,Unhealthy for Sensitive Groups
2022-10-16,0.5076855243575269,58.263406159449104,143.99280548228478,87.33924559634283,14.273320097172885,23.466855989354773,81.16413791710359,41.14237214789127,32.66811447846016,4.84656346339615,Moderate
2022-10-17,0.9526606186930393,94.5553588196803,239.0775242450735,19.901594901478923,24.855335109127257,23.111135328450192,64.35383152553976,14.55946351022706,75.80813179536753,2.630885732809152,Moderate
2022-10-18,1.5631093608959012,134.92301860988434,184.9154472257881,95.26851982538139,7.925035502699982,37.35240211678301,78.23066988109272,13.26052659719136,51.988625173960344,4.091823453086793,Unhealthy for Sensitive Groups
2022-10-19,1.8163363643260193,194.8692069877434,69.37090663887068,48.10222246157074,42.13887810903421,24.217912789905302,69.86200023249907,43.792831409641614,42.97906054907059,1.0724185370200139,Unhealthy
2022-10-20,0.3514297920668891,153.69729340894708,54.50725223972806,10.837926168611832,10.667328847137526,25.404946790141047,91.3776009129709,6.000164514023685,31.076748387194947,2.2817349311628834,Unhealthy
2022-10-21,0.9075870336069218,186.84263870597283,75.58304488351578,49.81543666733742,45.63938781721894,19.057859401753312,87.6530279482782,36.431286015750175,31.732997930264055,1.721572983594459,Unhealthy
2022-10-22,0.38044201470117794,159.5760499134101,152.62467842434484,14.146225270792083,43.89037710177007,38.21778611139859,68.76088809894812,17.854798229634813,66.33233882906302,1.8124644672542165,Unhealthy
2022-10-23,0.2298664651386762,130.59188471170808,283.2982292622546,58.94901290450058,25.906224399766074,32.201506830386336,84.67933229456776,6.499518274786373,58.530127156298434,1.0546502897789678,Unhealthy for Sensitive Groups
2022-10-24,1.3910936287591218,62.64397275317857,209.3506203023054,40.469862469334615,38.496569193679576,14.989185160599455,106.0915562499874,41.71210160838334,28.54597951558629,4.125937246443531,Moderate
2022-10-25,1.284408995539858,143.33656082172723,250.45647496887878,52.60914402346439,32.8750283218169,34.547335502168124,57.54984165669855,10.585693208383343,27.888850230682763,0.5415904156148517,Unhealthy for Sensitive Groups
2022-10-26,0.4934344048667952,135.97452621318422,166.59364862613714,65.18533246688054,41.138403905198516,20.13387260647815,55.4039380023673,27.071171349027814,25.061740234095403,1.9062745564334111,Unhealthy for Sensitive Groups
2022-10-27,0.6208630995675154,132.41975897773528,140.4165207987607,88.19209862360383,24.431229535366043,34.00335002367579,94.06701829376182,15.962168297181911,72.0637143161481,1.2848474444738676,Unhealthy for Sensitive Groups
2022-10-28,0.2426739565601331,113.26359755800092,77.10009317915568,69.57114188247357,40.36138179099575,33.80108239027257,74.08092207461934,7.607712087387641,69.83174596605025,3.150675232737532,Unhealthy for Sensitive Groups
2022-10-29,1.7029049702499266,119.87162267817685,268.9832555465513,49.06439816303626,25.810556767931658,11.610456536699903,17.81074582448474,6.996899426535164,24.09016935982026,1.6441358117654472,Unhealthy for Sensitive Groups
2022-10-30,1.9544430728873927,86.85522961007769,245.7900072569757,83.74850683033286,47.343460452925726,29.539939598425192,108.13232172601894,9.622267953453552,59.218905291788104,1.6654930453764485,Moderate
2022-10-31,0.4438271662304435,118.28315774919155,92.02952439943128,91.5023923815819,26.88674453713164,15.172503925728588,13.386141246140415,7.854680555575202,25.927330866988292,2.697521647978934,Unhealthy for Sensitive Groups
2022-11-01,0.6166553847775367,63.584503965341305,178.06514096906514,20.77839697889775,25.81786723701783,15.412243449743388,92.32359918307174,35.422324620796914,83.26220394262592,3.4371006770341657,Moderate
2022-11-02,1.7631371431044813,166.87964755126404,171.8437019803112,57.87396797975123,40.328233770358075,15.372182690820326,93.46735569747442,24.422648091337166,83.49821934260927,1.0458711705432364,Unhealthy
2022-11-03,1.8676348363211326,61.58208229878033,206.27288817163216,35.60607637681997,41.970996129237705,30.394888664598188,114.84221938101236,18.71568365395919,68.87630928691911,1.2898015360947328,Moderate
2022-11-04,0.9553292890522587,44.44426928120929,286.54672349781526,14.235507808925266,29.952010144452686,13.043911462738762,15.954784924255282,21.734756405280287,84.8332245007615,1.6122863506753293,Good
2022-11-05,0.29112045008433346,104.16182448071675,194.9428604406199,70.16920256025868,13.090901607278393,5.031704233613158,75.65425468629401,42.15786942290493,76.80171212895834,4.881866963530823,Unhealthy for Sensitive Groups
2022-11-06,0.27090530064707496,141.9122647160305,185.05431669465466,87.6493699713303,26.049120393091076,30.03328987189216,57.06246276897582,41.430072509525885,77.99770031489345,2.2871862497431414,Unhealthy for Sensitive Groups
2022-11-07,1.2331097589242188,104.41186023870203,62.58073323366599,24.661238902965465,48.563262630935526,10.991466034229385,46.36962503454962,33.62705920490308,59.87954953989533,3.1954554078396193,Unhealthy for Sensitive Groups
2022-11-08,0.9072111960077223,77.04820243172247,65.72686900450599,83.11722918615105,38.884378686763334,8.656883835774213,19.935041632898034,40.38729509686751,41.424143875132316,1.5869426572219005,Moderate
2022-11-09,0.25157436963977814,124.88910126137492,96.83669783169722,86.80561601832474,41.50231717456095,13.313064220792105,71.89195316384401,17.78592110350499,35.24593805814951,2.7070678632086955,Unhealthy for Sensitive Groups
2022-11-10,1.2498543061626022,88.990397020074,58.11769292293707,92.29063983998351,6.477147446865805,18.296518281294638,62.6944798242075,20.244373040331315,42.90400154272504,0.8335362847368113,Moderate
2022-11-11,0.22034456586024045,188.58750732152762,235.8382238925031,33.87565801774472,26.053675818537194,21.656721461562025,21.50099039661267,29.548487274169123,63.99468010623434,0.6563396566504712,Unhealthy
2022-11-12,1.6172695246686912,186.84967373260724,230.8325759984908,91.35577586709003,34.097951014589995,6.559951424942079,77.37384578067918,29.945037891890568,32.085957508267924,2.609300870696571,Unhealthy
2022-11-13,0.751579080866069,115.40320939525623,84.01405860791073,38.8596479262789,42.351470763263364,38.970066641957615,91.17484322782323,24.26799352049364,38.10481656461251,2.2939667938328543,Unhealthy for Sensitive Groups
2022-11-14,0.2724644054166178,85.74027898310395,259.0197251988202,59.71042121099526,7.2173144112247165,30.062206869684534,94.40061311590131,21.026313937518132,52.76426039568251,1.1159614386132246,Moderate
2022-11-15,1.259033997769676,155.31251037262865,88.696508711528,14.545672374905392,43.35974985388429,16.311792286351764,109.59105070886702,44.44721246434781,36.31350689672309,3.5942064301433017,Unhealthy
2022-11-16,0.9158319459794986,36.24120039212133,125.2938967493397,13.949297953186925,29.678042153386027,16.154404004988905,55.04178160776549,37.84494504470898,61.20505688012432,4.96806570904669,Good
2022-11-17,1.952840744042869,110.7107310274207,112.24422479034125,74.83358914589826,13.879128675922697,20.698989227896078,114.83800454843507,22.399207915521806,84.6223219919431,2.280410695385206,Unhealthy for Sensitive Groups
2022-11-18,1.179557592506664,87.17497702595671,143.07677464326196,50.00319801800119,19.276484740236498,26.918568796706154,105.19723455909546,34.09169908958274,72.36625559921885,3.310513861628275,Moderate
2022-11-19,0.6954305258666149,186.4911004674343,113.66594147249046,33.06631378322958,17.686829828820233,10.123057330613872,42.6151728126333,15.782467730098379,66.64986299042391,4.833391740640185,Unhealthy
2022-11-20,1.4769899563411546,32.04051463635603,172.23773160961304,27.13721464224192,28.888656542981412,11.612543481773331,27.52113410844043,9.006773049493194,60.790503318864516,4.241907376010939,Good
2022-11-21,0.6886856045768804,123.97852887211934,151.85197033867135,70.29581417732962,7.325855596000932,35.08021039917428,57.89283357408148,19.097241022109625,54.15635364799454,2.585985004862086,Unhealthy for Sensitive Groups
2022-11-22,1.8276379245336172,155.91280878132642,296.64237269483164,10.036138962280589,12.134127132496559,13.96892233611754,54.208857875156326,21.11891200493577,33.05947017442618,3.818702680069637,Unhealthy
2022-11-23,0.8744995469132777,112.45305787908701,63.981587532056416,82.53020522771688,41.57118695191021,18.306824929131214,73.32912358643247,5.661484982426832,82.62973187988058,1.0766076811273582,Unhealthy for Sensitive Groups
2022-11-24,1.1897634129971695,44.51851512766268,85.54534409683791,17.132464551693595,10.967179583606498,35.4945147832541,74.17248555605228,37.59168006543584,37.39752014089854,2.8044673495870964,Good
2022-11-25,0.29103158688361197,195.3184363047434,63.206473477150624,27.23406534173075,15.502832125615713,28.210174028993787,92.49856828179728,19.36773609556726,26.391621430471254,1.7557712473097145,Unhealthy
2022-11-26,0.9670182283140154,118.06177333393664,206.46029874559395,44.76127557691807,25.401677252187078,16.959915776959093,66.08789430261712,28.21672663120588,72.50106254600865,1.225236595532725,Unhealthy for Sensitive Groups
2022-11-27,1.6982543713897909,134.41166153423194,63.6273193534299,53.63728657444933,28.27043996509987,28.929484100361726,21.53049050348421,7.958527490838239,32.293087403181644,2.418264078145407,Unhealthy for Sensitive Groups
2022-11-28,1.6501678496540155,70.22366306027624,259.1099343440308,41.949560423254766,39.36247158263714,5.68891253834948,104.41204691084167,11.999873150023358,46.03271996788232,1.089565494951265,Moderate
2022-11-29,0.6037734059363473,112.19467446815665,177.98465767048197,38.86409484858645,25.12995919997845,30.747493100397783,44.07410415037058,40.587749013102396,21.979944980368582,3.645432986785185,Unhealthy for Sensitive Groups
2022-11-30,0.6069423278190129,102.95541363291471,181.75190614538343,96.75244108658696,40.54390794659925,22.04556141806838,116.84272063372512,29.34750111531203,29.594755977831365,2.5530801982400098,Unhealthy for Sensitive Groups
2022-12-01,1.6711495619838261,42.732293140337234,190.39862692804854,67.74217131190548,32.82558381704558,33.461375154956144,22.964611954774718,43.011362006819425,32.124254153193846,2.8901508465409873,Good
2022-12-02,1.874717156304786,48.047260103069426,92.70342657655269,12.10896598306494,10.08948827407201,38.41231782022639,115.40762894557535,44.950001375652676,23.808708942512457,1.1586917240067065,Good
2022-12-03,0.3716496582914064,172.3703283351917,99.42257577862188,48.715831759988184,12.034914727677737,37.40259923230989,20.011298757076865,19.874404613323776,65.96598696359916,1.128972474920725,Unhealthy
2022-12-04,1.0101055509672054,70.76939187512033,129.70433071825119,88.75078297695732,24.666517645239686,36.82427652093693,35.41397517417654,16.952122563330985,78.59054570621821,3.1253694586705585,Moderate
2022-12-05,0.8074177021356121,63.14290615476719,198.37410395546286,37.131056776960115,22.860022689006783,22.92594845768605,15.123793629519575,39.33424220636387,46.13207844561587,4.932543865232509,Moderate
2022-12-06,1.7672392198233908,115.83494671252367,102.52944398505363,18.51007102969494,38.45949213367825,17.60497399486283,87.56244613028944,44.94445708149817,81.22035337027404,0.9331276245697653,Unhealthy for Sensitive Groups
2022-12-07,0.3503448464240338,160.6870123316272,79.0829317833153,78.2546294430926,31.133171290880835,21.276236365573546,103.5328610228971,30.185649369298293,34.93426021920885,1.7857914285460157,Unhealthy
2022-12-08,0.5800266966044674,40.53090815842795,292.52922160460804,64.54124487424731,22.46598864510122,29.146360115967628,57.74781899975785,36.805628900460896,42.77732964928676,4.412566024420494,Good
2022-12-09,1.5544430076556899,128.0573463385035,55.495453702405726,61.32812570438535,12.684212755267353,35.93992219049154,112.13742825466727,36.26983435261098,30.551589512181785,0.8252240551485662,Unhealthy for Sensitive Groups
2022-12-10,0.29232892816618805,50.26577528289747,250.6743513340054,14.821890364666714,15.20766960464728,12.244520605004183,74.93289789311595,19.213588328781878,63.4391436793299,4.441485746151281,Moderate
2022-12-11,1.0865636852857208,36.19837864035514,247.0087873937555,22.64491088159656,30.897545831107653,37.13676054615961,79.30078489911756,27.97081521028349,49.39087136092148,2.8592869251863804,Good
2022-12-12,0.9957926624234961,38.966471867576956,124.303528461274,66.02944565918024,24.05474622049066,33.531308118946114,102.99611218708469,38.322277650568545,62.92983427893291,2.3372004826689166,Good
2022-12-13,0.8019221221797477,171.80789839543502,83.90665400182834,28.704145731295224,28.171737898730242,39.259960531238214,42.648022555702276,32.52455505044222,73.31724337759286,1.8935625395815514,Unhealthy
2022-12-14,0.9102301675740629,50.05532221677046,86.40716167635586,55.36630717735819,12.680484588600514,35.808812064859055,48.96922934603884,5.84655255928153,58.199211122306394,1.8370272115752886,Moderate
2022-12-15,1.1538930564744194,37.675731950089634,224.35790430929814,59.03935174264541,34.830781355505465,14.797806539216733,109.65471111141088,18.46822675590134,63.93412484312515,1.8761116210226545,Good
2022-12-16,0.4904612450990896,104.44298081429508,210.7016477715434,35.51564712438454,43.36424333851852,8.70845689704167,109.10598456426402,10.779027863784215,85.4675220076033,4.481613864320881,Unhealthy for Sensitive Groups
2022-12-17,1.229592580910467,173.4788902301442,245.68641856284668,95.35826399873436,16.607277805410526,8.928437519705602,117.4131053820958,14.318888483121563,40.93450167261902,3.757078535786535,Unhealthy
2022-12-18,1.6497781927399753,74.60942400318133,284.3702930997762,85.82176961520176,27.118140162432198,15.192816150239663,109.20221480858382,41.219579099653025,45.14147570437672,3.5137535352401774,Moderate
2022-12-19,1.5682896736222862,101.69114497940578,222.981840816648,75.01361568695187,48.89872980594058,26.496430339458872,24.010923963669697,6.475731556430726,70.23923531965357,4.0943711702840035,Unhealthy for Sensitive Groups
2022-12-20,0.47701982844879265,36.78683053583771,88.96288413786087,17.01944797684682,19.995878324782744,33.15121141340104,100.60967147506861,13.79202847847695,62.791386193877074,1.6570159835186524,Good
2022-12-21,0.46864904553465303,106.3433474029289,110.86065419135267,19.551701737811747,31.777085521569255,36.47376074435476,55.08223259205535,17.382774089529256,32.49730331778004,3.2811926543679006,Unhealthy for Sensitive Groups
2022-12-22,0.6827138619408439,128.19422370831273,260.5484327182786,54.350321127846016,9.058806509010996,26.831368452923147,118.98814915405316,29.675362878655793,46.33031170073431,2.570298075310779,Unhealthy for Sensitive Groups
2022-12-23,0.8499345074138671,127.05419913786461,102.32651895855214,24.464201427188712,32.270675111574946,5.19709594618188,61.95090607616812,26.36406760343462,52.748660918730046,4.02098735840087,Unhealthy for Sensitive Groups
2022-12-24,0.9352200465352687,86.51253766964209,68.13057923862036,98.04389171765267,9.033429798707806,11.521087178148672,70.92196907524426,13.730779314135443,49.35728865778725,1.8916524971297848,Moderate
2022-12-25,1.4234549903000215,83.64064071273305,225.8200135105626,24.26682106246685,48.165594589571995,8.490417134867878,68.27524067824784,11.569642688926178,32.47923658254285,3.3943037759145307,Moderate
2022-12-26,0.30202477789850374,48.12601521922164,150.63158887253553,53.87210519175766,37.204819343254016,17.71635664491535,45.39107328441056,14.471921383844752,84.71010642489836,4.469955853177911,Good
2022-12-27,0.2624108676069195,92.35571450986563,280.0100131364759,42.770895115735485,40.467190466106786,22.54728477718111,18.252429778221,25.101185068066222,73.36231331857832,2.309677142877179,Moderate
2022-12-28,0.9054390132990362,46.914093708403996,212.56376777341538,67.54477793086882,36.68469623472366,6.5189012502496295,108.52163534421103,15.847111428448137,53.694908247549655,0.7997993931535765,Good
2022-12-29,1.454894645848365,160.32131060104876,72.60474444791518,21.61327680004824,31.53780662344096,17.196729152847936,98.29433937789155,42.904100064308885,67.60427198147856,2.8222287005380675,Unhealthy
2022-12-30,0.5481836173216686,194.2666306171916,286.96414181341515,48.728478523815184,25.24607514884774,11.271288611886291,25.34794586156362,23.5546088571539,82.80978704948653,2.0568761951316166,Unhealthy
2022-12-31,1.354708066261253,194.91265763334016,114.63931591006147,34.72345295264293,43.62680208924781,27.64745581906059,95.44450984850802,7.351840661785483,29.532189965309986,3.5250142124622874,Unhealthy
2023-01-01,0.6676906482925391,177.06208689381694,134.30312260157143,89.89763722045193,48.05760503943784,21.2495329263519,78.8431332655671,34.17065623346534,37.52611354948844,4.779648161368727,Unhealthy
2023-01-02,1.7949549958643294,132.13466538773525,150.56510342088552,13.652714092122558,27.456627780683657,22.33611764268681,55.00581667093845,18.153811528359583,57.98908730796515,2.6852374309858114,Unhealthy for Sensitive Groups
2023-01-03,1.8122418996799097,149.14716853145958,62.80607410107831,92.23547446058133,46.91907721198679,19.96921258117114,37.9423264005119,31.139557282329903,75.9307259946651,2.5978560356999023,Unhealthy for Sensitive Groups
2023-01-04,0.7351169677063878,78.4849864556704,174.1288555576512,84.96947246977004,31.249980949483287,38.46068986702984,104.57016618524557,16.18377482092928,22.537842680906916,3.4456316008615713,Moderate
2023-01-05,0.6139887571338329,137.23097142934552,80.82962276882306,36.78136447967339,29.227288410339494,12.515729379254713,87.02070852234583,27.829749669332795,88.88127051374524,0.9657387661710546,Unhealthy for Sensitive Groups
2023-01-06,0.9403471497192164,107.46042340477916,150.24258167208794,81.03615892093943,25.45172298299105,23.083249094535603,70.25139004160505,35.886100192298585,51.8434622017678,1.6407778501625658,Unhealthy for Sensitive Groups
2023-01-07,0.6329568533242678,111.94294776207853,137.67744699802108,12.80922043048728,14.417949268855393,30.76060789278676,77.05253872883105,42.12034967098216,45.14617984352061,4.635406964751794,Unhealthy for Sensitive Groups
2023-01-08,1.4102909179250664,158.82201526377685,243.21002085662585,97.01789952640543,5.1673847368126635,24.48955445970969,20.01728002903991,15.445085777323083,40.49071064878403,3.514741760136948,Unhealthy
2023-01-09,1.686916432186914,77.92612045153278,250.7926279081828,57.39354483308104,15.867780208522756,37.51573100008804,62.13117370023111,18.394278039959246,32.20496953556101,0.5604981979253731,Moderate
2023-01-10,1.4115658356401906,84.06673398806838,88.35322059727201,37.295292345890076,27.937542722160433,18.228892447444945,31.30703220642722,23.570656811437587,75.41017362510195,1.4208146265155894,Moderate
2023-01-11,1.683830805048829,187.18910449186822,141.63779684480656,42.632489133520934,22.098197851688866,21.22865320206123,32.92220469097079,42.08699350943955,86.87899153222676,3.572767697130046,Unhealthy
2023-01-12,0.9145858919734535,39.55813012466528,143.3382902579579,15.976481811444764,25.181835260118522,8.098281032515494,82.74343585155533,41.05547427242628,48.95513283917788,3.9397964115315838,Good
2023-01-13,0.4813705472759496,112.55783073026787,87.85261098402125,99.04145626378353,49.12916988038223,26.314968886817496,110.23817670177169,8.59513120402552,86.66944863274193,4.2793680770331886,Unhealthy for Sensitive Groups
2023-01-14,1.5283117053156658,185.17613606933648,249.61337626279763,13.536275063562321,20.76225668011974,15.087418895683712,54.41322715261812,10.277193030152434,77.66583308045239,1.814795615219202,Unhealthy
2023-01-15,0.848854109254797,133.7617113290867,226.80708208385582,68.9416410833073,25.348232271204854,10.61081638304491,32.85242003134094,24.82036709322553,53.673578923342276,4.6896286832490315,Unhealthy for Sensitive Groups
2023-01-16,1.4082874854124385,122.88920261606245,97.59544657425869,49.846233493581245,11.008199810876881,24.05859525165778,81.36216309603196,9.264770912216939,67.1818325388293,2.9882610211005156,Unhealthy for Sensitive Groups
2023-01-17,0.6871590955671782,72.45651046899039,141.68047714844977,95.40245963698436,7.158097959664444,23.63085921829687,105.83057509853495,18.823234933947898,50.44889254193241,3.634425600745518,Moderate
2023-01-18,0.3462133426520108,88.35683314095621,76.45125621412856,32.13997662761156,39.89342815666226,7.655507442841664,92.31506812347399,10.935415128699105,59.11063857487867,3.185324882509586,Moderate
2023-01-19,1.986647231877974,174.8482306867978,207.05164927326098,57.88781415442102,30.680742878239037,29.43754087230655,105.5632953590246,30.441614205275435,24.06324359129527,1.0523302460357922,Unhealthy
2023-01-20,0.48116271427507873,125.06708240063789,80.34298113715492,53.412058772447764,39.23171627197527,26.83202667277985,69.02101381118793,42.97981726956647,68.73844327103731,4.834015967231959,Unhealthy for Sensitive Groups
2023-01-21,1.9791577891342658,117.50617293865258,296.4835421562294,73.25797996450912,11.743825949894823,11.615604896127401,92.70638688061099,44.86935081177526,23.697725113889568,1.052940109523687,Unhealthy for Sensitive Groups
2023-01-22,1.959103878619605,46.928551301804916,245.1705186719656,16.120920875717847,30.732294703221093,21.430220175391533,25.40710152948301,20.009645299876592,77.19594628437547,1.6469688038503263,Good
2023-01-23,1.6288725870344714,32.72478659737093,147.55963739599878,27.441021702101935,16.4139113453619,30.211302076749597,48.31020768995106,28.96050548458449,77.74628506223902,4.161325461003411,Good
2023-01-24,1.3869613317475957,193.82648207679836,194.6409830698386,29.310833808356485,15.262781760500896,23.530250918944677,52.85040809296747,39.25070614096325,36.59541012893502,3.2836863267549563,Unhealthy
